user_id,timestamp,device_id,clicked
U294210,2022-08-27 03:43:34 Saturday,M002,True
U884094,2022-08-27 05:05:29 Saturday,M003,False
U348324,2022-08-27 05:10:03 Saturday,T001,False
U373476,2022-08-27 05:15:08 Saturday,M001,False
U222190,2022-08-27 05:24:45 Saturday,M001,True
U998884,2022-08-27 05:48:53 Saturday,T002,False
U371793,2022-08-27 07:52:11 Saturday,M001,False
U140815,2022-08-27 08:36:25 Saturday,M003,False
U999470,2022-08-27 09:44:49 Saturday,P002,False
U824481,2022-08-27 10:15:19 Saturday,P001,False
U829940,2022-08-27 10:38:17 Saturday,T002,False
U901200,2022-08-27 10:49:12 Saturday,T002,False
U600369,2022-08-27 12:02:13 Saturday,T001,False
U891679,2022-08-27 12:23:00 Saturday,M004,False
U507429,2022-08-27 12:50:20 Saturday,P005,False
U811086,2022-08-27 15:00:35 Saturday,M001,False
U874662,2022-08-27 15:29:52 Saturday,T002,False
U364138,2022-08-27 16:20:25 Saturday,M004,False
U655477,2022-08-27 16:21:25 Saturday,T004,False
U726725,2022-08-27 16:52:30 Saturday,M003,False
U569128,2022-08-27 17:26:14 Saturday,M002,False
U309386,2022-08-27 18:10:39 Saturday,M001,False
U914114,2022-08-27 18:22:25 Saturday,M004,False
U621285,2022-08-27 18:45:41 Saturday,M001,False
U284430,2022-08-27 18:52:41 Saturday,P002,False
U664944,2022-08-27 19:29:34 Saturday,M003,False
U772962,2022-08-27 19:38:27 Saturday,T002,False
U126085,2022-08-27 20:21:09 Saturday,T001,False
U380930,2022-08-27 20:57:35 Saturday,M004,False
U579617,2022-08-27 21:04:56 Saturday,T002,False
U285105,2022-08-27 21:24:26 Saturday,M004,False
U668271,2022-08-27 21:54:43 Saturday,M001,False
U880086,2022-08-27 22:27:21 Saturday,P006,False
U320735,2022-08-27 22:42:15 Saturday,M002,True
U645946,2022-08-27 22:49:53 Saturday,T002,True
U899526,2022-08-27 23:12:52 Saturday,M002,False
U161856,2022-08-27 23:17:44 Saturday,M002,False
U771602,2022-08-27 23:41:55 Saturday,M002,False
U807644,2022-08-27 23:45:49 Saturday,P005,False
U583541,2022-08-28 00:11:22 Sunday,P001,False
U773350,2022-08-28 02:15:50 Sunday,P002,False
U581456,2022-08-28 02:48:30 Sunday,T004,True
U103199,2022-08-28 02:51:43 Sunday,M003,False
U577682,2022-08-28 03:31:25 Sunday,M002,False
U981623,2022-08-28 03:36:42 Sunday,M002,True
U379038,2022-08-28 04:04:40 Sunday,T001,False
U818420,2022-08-28 04:48:47 Sunday,M002,False
U592827,2022-08-28 04:53:49 Sunday,T001,True
U696227,2022-08-28 05:54:53 Sunday,T003,False
U395748,2022-08-28 06:00:32 Sunday,None,True
U937049,2022-08-28 06:56:20 Sunday,None,False
U599455,2022-08-28 07:17:42 Sunday,T004,False
U576549,2022-08-28 10:30:16 Sunday,M002,False
U876510,2022-08-28 10:44:53 Sunday,T001,False
U272502,2022-08-28 11:14:51 Sunday,None,False
U409460,2022-08-28 11:21:19 Sunday,P006,False
U989141,2022-08-28 11:26:51 Sunday,P002,False
U512187,2022-08-28 11:29:19 Sunday,T001,False
U645398,2022-08-28 11:35:21 Sunday,M002,False
U382425,2022-08-28 11:52:44 Sunday,P003,False
U186234,2022-08-28 12:05:04 Sunday,P003,False
U282335,2022-08-28 12:32:19 Sunday,P005,False
U195543,2022-08-28 12:36:13 Sunday,M002,True
U932455,2022-08-28 12:54:56 Sunday,M001,False
U220310,2022-08-28 13:42:26 Sunday,T001,True
U704774,2022-08-28 14:42:17 Sunday,M003,False
U417035,2022-08-28 15:23:38 Sunday,M001,False
U920936,2022-08-28 15:38:38 Sunday,M002,False
U996273,2022-08-28 16:41:04 Sunday,None,False
U895230,2022-08-28 16:52:41 Sunday,M001,False
U466487,2022-08-28 18:04:56 Sunday,T001,False
U863076,2022-08-28 19:12:36 Sunday,T002,False
U227132,2022-08-28 19:17:23 Sunday,M001,False
U504654,2022-08-28 19:37:35 Sunday,None,False
U267923,2022-08-28 19:44:07 Sunday,P003,False
U276231,2022-08-28 20:51:16 Sunday,P001,False
U142007,2022-08-28 21:27:56 Sunday,T002,False
U783146,2022-08-28 22:09:03 Sunday,M003,True
U951568,2022-08-28 23:25:35 Sunday,M003,True
U316623,2022-08-28 23:26:43 Sunday,M003,False
U734765,2022-08-29 00:02:30 Monday,T004,False
U491402,2022-08-29 00:23:13 Monday,P003,False
U540105,2022-08-29 00:24:46 Monday,M003,False
U741066,2022-08-29 01:17:06 Monday,P001,False
U372198,2022-08-29 02:11:22 Monday,M003,True
U695291,2022-08-29 02:36:58 Monday,P002,False
U413330,2022-08-29 02:46:46 Monday,M002,False
U769670,2022-08-29 03:13:10 Monday,T004,True
U385165,2022-08-29 03:58:15 Monday,M004,True
U491677,2022-08-29 04:16:29 Monday,M002,False
U241672,2022-08-29 05:36:51 Monday,M001,False
U963890,2022-08-29 06:02:41 Monday,M001,False
U733533,2022-08-29 08:02:16 Monday,P003,True
U714457,2022-08-29 08:05:37 Monday,M002,False
U438500,2022-08-29 08:09:17 Monday,M001,True
U511229,2022-08-29 08:46:04 Monday,M004,False
U191763,2022-08-29 09:26:52 Monday,M003,False
U415848,2022-08-29 10:26:43 Monday,T002,False
U487439,2022-08-29 10:36:52 Monday,T002,False
U799378,2022-08-29 10:44:33 Monday,P002,False
U554672,2022-08-29 11:08:52 Monday,P002,False
U991234,2022-08-29 11:36:59 Monday,M004,False
U283767,2022-08-29 11:57:56 Monday,M001,False
U172377,2022-08-29 11:59:51 Monday,M002,False
U348358,2022-08-29 12:54:23 Monday,P005,True
U594200,2022-08-29 13:15:36 Monday,M001,False
U373027,2022-08-29 13:16:47 Monday,P003,True
U793410,2022-08-29 13:40:45 Monday,M001,True
U768664,2022-08-29 14:01:13 Monday,M002,False
U247364,2022-08-29 14:29:23 Monday,P002,False
U476000,2022-08-29 14:41:30 Monday,M003,True
U681945,2022-08-29 14:58:35 Monday,M001,False
U730947,2022-08-29 15:31:38 Monday,M002,False
U663991,2022-08-29 16:28:50 Monday,T003,False
U558344,2022-08-29 16:48:29 Monday,T001,False
U633793,2022-08-29 17:21:34 Monday,M004,False
U836297,2022-08-29 18:09:41 Monday,M001,False
U821837,2022-08-29 19:02:45 Monday,M002,False
U355450,2022-08-29 19:04:12 Monday,M003,False
U696870,2022-08-29 20:36:57 Monday,T002,False
U551110,2022-08-29 21:06:48 Monday,P005,False
U671884,2022-08-29 21:08:15 Monday,T001,False
U975082,2022-08-29 21:20:43 Monday,M002,False
U398539,2022-08-29 23:14:10 Monday,M001,False
U244651,2022-08-29 23:44:47 Monday,M001,False
U601936,2022-08-29 23:52:26 Monday,M004,False
U616677,2022-08-30 00:17:19 Tuesday,None,False
U402537,2022-08-30 01:05:50 Tuesday,M001,False
U102063,2022-08-30 01:31:31 Tuesday,P001,False
U927493,2022-08-30 01:52:25 Tuesday,T002,False
U761374,2022-08-30 02:04:34 Tuesday,M001,False
U141031,2022-08-30 02:29:16 Tuesday,M003,False
U755567,2022-08-30 02:47:18 Tuesday,T003,False
U617354,2022-08-30 04:19:47 Tuesday,M002,False
U399207,2022-08-30 05:32:17 Tuesday,P005,False
U941502,2022-08-30 06:51:29 Tuesday,T001,False
U901258,2022-08-30 06:56:45 Tuesday,M003,False
U175371,2022-08-30 07:59:52 Tuesday,T002,False
U269143,2022-08-30 08:21:40 Tuesday,None,False
U265374,2022-08-30 08:25:19 Tuesday,M001,True
U287462,2022-08-30 09:22:35 Tuesday,M001,False
U590655,2022-08-30 09:26:10 Tuesday,P003,True
U611802,2022-08-30 09:50:12 Tuesday,M002,False
U658915,2022-08-30 10:25:45 Tuesday,M001,False
U937468,2022-08-30 10:39:31 Tuesday,M002,False
U808369,2022-08-30 10:45:50 Tuesday,P006,False
U337492,2022-08-30 11:51:10 Tuesday,P005,False
U727266,2022-08-30 12:45:04 Tuesday,M001,False
U691780,2022-08-30 12:50:42 Tuesday,M002,False
U885266,2022-08-30 13:53:09 Tuesday,M002,False
U840326,2022-08-30 15:19:43 Tuesday,M001,False
U330087,2022-08-30 16:14:37 Tuesday,None,False
U594852,2022-08-30 17:13:20 Tuesday,P006,False
U364726,2022-08-30 17:15:52 Tuesday,T002,False
U263680,2022-08-30 17:33:38 Tuesday,M001,False
U957986,2022-08-30 18:11:37 Tuesday,M002,True
U441806,2022-08-30 18:52:45 Tuesday,M001,False
U587225,2022-08-30 21:38:02 Tuesday,P002,False
U546054,2022-08-30 21:59:24 Tuesday,M001,False
U163193,2022-08-30 22:10:10 Tuesday,M001,False
U843093,2022-08-30 22:39:26 Tuesday,P003,False
U881038,2022-08-30 23:00:04 Tuesday,T001,False
U617472,2022-08-31 01:51:14 Wednesday,T002,False
U192940,2022-08-31 02:27:20 Wednesday,P003,False
U858287,2022-08-31 02:51:19 Wednesday,M004,True
U661112,2022-08-31 03:25:26 Wednesday,T001,False
U105699,2022-08-31 04:32:44 Wednesday,T002,False
U892469,2022-08-31 04:50:32 Wednesday,T002,True
U942819,2022-08-31 05:17:07 Wednesday,M002,False
U729785,2022-08-31 05:30:47 Wednesday,M001,False
U457670,2022-08-31 05:36:55 Wednesday,M002,False
U394965,2022-08-31 07:05:15 Wednesday,P005,False
U271615,2022-08-31 07:20:21 Wednesday,T001,False
U317582,2022-08-31 07:41:03 Wednesday,T004,False
U942418,2022-08-31 08:40:54 Wednesday,T001,False
U406672,2022-08-31 08:50:23 Wednesday,M002,True
U340713,2022-08-31 08:59:39 Wednesday,M004,False
U389400,2022-08-31 09:09:32 Wednesday,M002,False
U632106,2022-08-31 09:24:09 Wednesday,P003,False
U507741,2022-08-31 09:30:51 Wednesday,P005,False
U589055,2022-08-31 09:32:50 Wednesday,M004,False
U995512,2022-08-31 09:39:28 Wednesday,M002,False
U340232,2022-08-31 09:41:17 Wednesday,M001,False
U698962,2022-08-31 10:44:23 Wednesday,P002,True
U104850,2022-08-31 11:18:34 Wednesday,M002,True
U138762,2022-08-31 11:25:30 Wednesday,P001,False
U951676,2022-08-31 12:20:29 Wednesday,T004,False
U634600,2022-08-31 12:27:48 Wednesday,M002,False
U940641,2022-08-31 12:57:53 Wednesday,P006,False
U484286,2022-08-31 16:20:43 Wednesday,P003,False
U703239,2022-08-31 16:41:13 Wednesday,M004,False
U574781,2022-08-31 16:51:30 Wednesday,M003,False
U738380,2022-08-31 17:14:40 Wednesday,M001,False
U689297,2022-08-31 17:14:47 Wednesday,M002,False
U266560,2022-08-31 17:28:14 Wednesday,P005,False
U672998,2022-08-31 17:53:37 Wednesday,M002,False
U340427,2022-08-31 19:16:27 Wednesday,P006,False
U325687,2022-08-31 20:05:21 Wednesday,M002,False
U988303,2022-08-31 20:11:27 Wednesday,M002,False
U125078,2022-08-31 20:19:48 Wednesday,M004,False
U267358,2022-08-31 22:00:09 Wednesday,T001,True
U367297,2022-08-31 22:10:44 Wednesday,M002,False
U676153,2022-09-01 00:16:40 Thursday,M001,False
U637652,2022-09-01 00:25:46 Thursday,M002,False
U980006,2022-09-01 00:38:21 Thursday,P001,False
U269446,2022-09-01 00:49:00 Thursday,P003,False
U538518,2022-09-01 01:19:12 Thursday,T004,False
U410109,2022-09-01 01:35:58 Thursday,None,True
U539309,2022-09-01 01:36:11 Thursday,M001,False
U934960,2022-09-01 02:47:35 Thursday,M002,False
U277305,2022-09-01 03:08:36 Thursday,M002,False
U694056,2022-09-01 03:13:58 Thursday,T002,False
U740724,2022-09-01 03:47:56 Thursday,M001,False
U813135,2022-09-01 04:10:27 Thursday,T002,False
U877741,2022-09-01 04:19:02 Thursday,P001,False
U224472,2022-09-01 04:23:36 Thursday,M003,False
U322176,2022-09-01 05:20:53 Thursday,M002,False
U542491,2022-09-01 05:45:46 Thursday,M001,False
U449403,2022-09-01 05:47:24 Thursday,None,False
U592858,2022-09-01 07:22:10 Thursday,P005,False
U825734,2022-09-01 07:53:33 Thursday,M001,False
U291663,2022-09-01 08:52:42 Thursday,M004,True
U166741,2022-09-01 09:23:33 Thursday,P002,False
U693203,2022-09-01 11:32:28 Thursday,M001,False
U363432,2022-09-01 11:36:15 Thursday,M001,False
U482887,2022-09-01 13:43:48 Thursday,P001,False
U265614,2022-09-01 13:49:14 Thursday,M004,True
U602715,2022-09-01 13:59:34 Thursday,M003,False
U892904,2022-09-01 14:21:43 Thursday,M001,False
U214006,2022-09-01 14:59:57 Thursday,M003,False
U543961,2022-09-01 15:38:23 Thursday,T001,False
U312195,2022-09-01 16:23:26 Thursday,M004,True
U742547,2022-09-01 16:40:41 Thursday,P005,False
U329219,2022-09-01 17:02:21 Thursday,M003,True
U936134,2022-09-01 17:03:43 Thursday,T001,True
U975866,2022-09-01 17:10:07 Thursday,M001,True
U523047,2022-09-01 17:31:09 Thursday,T002,False
U822052,2022-09-01 18:28:22 Thursday,M003,True
U947130,2022-09-01 19:01:33 Thursday,M001,False
U862942,2022-09-01 19:09:25 Thursday,T004,False
U620979,2022-09-01 19:34:03 Thursday,T001,False
U494311,2022-09-01 20:13:27 Thursday,M004,False
U564115,2022-09-01 20:48:45 Thursday,None,True
U866980,2022-09-01 21:47:39 Thursday,T002,False
U407661,2022-09-01 22:52:56 Thursday,M004,True
U516935,2022-09-01 23:05:15 Thursday,T001,False
U103310,2022-09-01 23:36:04 Thursday,M003,False
U578472,2022-09-01 23:56:29 Thursday,M004,False
U658123,2022-09-02 00:23:56 Friday,P002,False
U227796,2022-09-02 00:59:18 Friday,M002,False
U421354,2022-09-02 01:08:05 Friday,M001,False
U355946,2022-09-02 02:14:01 Friday,M001,False
U565754,2022-09-02 02:36:35 Friday,M001,False
U854298,2022-09-02 03:07:48 Friday,M002,True
U389684,2022-09-02 03:38:53 Friday,None,False
U303321,2022-09-02 04:49:02 Friday,T001,True
U473134,2022-09-02 05:01:52 Friday,M001,False
U731579,2022-09-02 05:29:29 Friday,T001,False
U941348,2022-09-02 05:38:29 Friday,P002,True
U714981,2022-09-02 07:04:44 Friday,M003,True
U171196,2022-09-02 08:02:09 Friday,M002,False
U875020,2022-09-02 08:49:30 Friday,M002,False
U237458,2022-09-02 08:53:05 Friday,M002,False
U844780,2022-09-02 08:53:45 Friday,None,True
U958298,2022-09-02 09:24:21 Friday,M002,False
U521417,2022-09-02 09:38:03 Friday,M002,False
U885909,2022-09-02 09:49:08 Friday,M001,False
U808951,2022-09-02 09:53:21 Friday,P003,False
U105504,2022-09-02 09:59:46 Friday,M002,False
U125720,2022-09-02 10:11:27 Friday,T004,True
U569386,2022-09-02 10:37:05 Friday,P005,False
U249191,2022-09-02 10:50:56 Friday,M001,False
U179092,2022-09-02 11:14:59 Friday,M001,False
U964104,2022-09-02 11:20:48 Friday,M001,False
U459333,2022-09-02 13:01:17 Friday,T003,True
U595430,2022-09-02 14:26:24 Friday,M001,False
U824188,2022-09-02 14:41:53 Friday,P006,False
U632841,2022-09-02 15:09:23 Friday,None,False
U342935,2022-09-02 15:40:09 Friday,T003,False
U200740,2022-09-02 15:51:51 Friday,None,False
U127841,2022-09-02 16:17:00 Friday,T001,True
U850636,2022-09-02 16:21:03 Friday,P002,False
U411971,2022-09-02 16:33:21 Friday,M001,False
U107966,2022-09-02 16:47:47 Friday,None,False
U607815,2022-09-02 18:42:53 Friday,P006,False
U442400,2022-09-02 18:49:24 Friday,M001,True
U439833,2022-09-02 19:04:22 Friday,P005,False
U703683,2022-09-02 19:50:08 Friday,T004,False
U586708,2022-09-02 20:16:15 Friday,M003,True
U857683,2022-09-02 20:53:19 Friday,P003,False
U932934,2022-09-02 21:05:56 Friday,P003,False
U335776,2022-09-02 22:43:44 Friday,M001,False
U332435,2022-09-02 23:21:39 Friday,P002,False
U722912,2022-09-03 01:18:39 Saturday,P006,False
U988867,2022-09-03 01:31:04 Saturday,M001,False
U700200,2022-09-03 02:06:35 Saturday,M003,False
U679023,2022-09-03 02:09:54 Saturday,M002,False
U566418,2022-09-03 02:49:57 Saturday,M001,False
U153312,2022-09-03 03:00:36 Saturday,M001,False
U611736,2022-09-03 03:58:20 Saturday,None,False
U920464,2022-09-03 04:22:55 Saturday,P001,False
U754613,2022-09-03 04:39:27 Saturday,M001,False
U529680,2022-09-03 05:34:27 Saturday,M002,False
U150622,2022-09-03 06:03:08 Saturday,P003,False
U683015,2022-09-03 06:35:21 Saturday,M004,False
U721908,2022-09-03 09:56:40 Saturday,M003,False
U397306,2022-09-03 12:31:04 Saturday,P002,True
U832489,2022-09-03 15:29:04 Saturday,M004,False
U673860,2022-09-03 16:00:39 Saturday,M001,False
U666925,2022-09-03 16:13:54 Saturday,T003,False
U736877,2022-09-03 16:47:36 Saturday,P005,False
U948922,2022-09-03 17:13:20 Saturday,P005,True
U111637,2022-09-03 17:29:33 Saturday,None,False
U542868,2022-09-03 17:42:56 Saturday,M001,False
U735702,2022-09-03 17:50:46 Saturday,M002,False
U539174,2022-09-03 18:03:06 Saturday,M003,False
U630201,2022-09-03 19:11:47 Saturday,T001,False
U705267,2022-09-03 19:46:00 Saturday,M001,True
U352628,2022-09-03 20:14:34 Saturday,None,False
U785544,2022-09-03 21:04:23 Saturday,T002,False
U396378,2022-09-03 21:30:50 Saturday,M002,False
U963443,2022-09-03 21:46:01 Saturday,M004,False
U598261,2022-09-03 21:52:30 Saturday,M002,False
U148865,2022-09-03 21:55:30 Saturday,M001,False
U413309,2022-09-03 21:58:06 Saturday,None,False
U301430,2022-09-03 22:59:25 Saturday,M002,False
U749944,2022-09-03 23:37:21 Saturday,T001,False
U257031,2022-09-03 23:42:12 Saturday,T003,False
U317940,2022-09-04 00:44:02 Sunday,M004,False
U409268,2022-09-04 01:18:24 Sunday,P001,False
U284476,2022-09-04 01:38:43 Sunday,P002,False
U652658,2022-09-04 02:39:15 Sunday,P001,True
U568564,2022-09-04 02:45:20 Sunday,P004,False
U793928,2022-09-04 03:16:34 Sunday,M002,False
U537799,2022-09-04 03:27:43 Sunday,M001,False
U284071,2022-09-04 03:47:53 Sunday,None,False
U615707,2022-09-04 04:23:33 Sunday,M002,False
U784475,2022-09-04 04:28:38 Sunday,T003,False
U649770,2022-09-04 04:43:26 Sunday,M001,True
U398781,2022-09-04 05:33:43 Sunday,M003,False
U287044,2022-09-04 06:37:25 Sunday,M002,False
U815036,2022-09-04 07:21:22 Sunday,P003,False
U581755,2022-09-04 07:33:15 Sunday,M001,False
U307797,2022-09-04 07:50:56 Sunday,T002,False
U968220,2022-09-04 08:30:22 Sunday,M002,False
U942885,2022-09-04 09:11:26 Sunday,M001,False
U197190,2022-09-04 09:20:03 Sunday,M004,False
U401149,2022-09-04 10:06:19 Sunday,M003,True
U329759,2022-09-04 10:57:38 Sunday,M002,False
U308716,2022-09-04 10:58:26 Sunday,P005,False
U169430,2022-09-04 11:19:56 Sunday,P005,False
U659917,2022-09-04 11:51:28 Sunday,M004,False
U264760,2022-09-04 12:58:43 Sunday,None,False
U751583,2022-09-04 12:59:48 Sunday,T004,False
U780612,2022-09-04 13:09:05 Sunday,T002,False
U152418,2022-09-04 13:17:36 Sunday,M002,False
U809076,2022-09-04 13:20:04 Sunday,T001,False
U254869,2022-09-04 13:44:52 Sunday,M001,True
U982209,2022-09-04 13:59:30 Sunday,P005,False
U449238,2022-09-04 14:14:45 Sunday,None,False
U496931,2022-09-04 14:19:26 Sunday,M002,False
U262398,2022-09-04 14:19:51 Sunday,None,False
U920469,2022-09-04 14:32:16 Sunday,T001,False
U938658,2022-09-04 14:39:16 Sunday,M004,False
U651271,2022-09-04 15:30:15 Sunday,M002,False
U846888,2022-09-04 16:11:50 Sunday,M004,False
U326614,2022-09-04 16:40:51 Sunday,P003,False
U755684,2022-09-04 17:42:42 Sunday,T001,False
U788218,2022-09-04 19:04:48 Sunday,M002,False
U645294,2022-09-04 19:52:52 Sunday,P002,False
U484926,2022-09-04 20:02:28 Sunday,M002,False
U549831,2022-09-04 20:11:04 Sunday,M004,False
U729598,2022-09-04 20:13:51 Sunday,P005,False
U779248,2022-09-04 20:24:23 Sunday,M004,True
U236426,2022-09-04 22:59:46 Sunday,M001,False
U328557,2022-09-04 23:02:21 Sunday,M002,True
U874174,2022-09-04 23:33:22 Sunday,M004,False
U232855,2022-09-05 00:02:22 Monday,P006,False
U598991,2022-09-05 00:12:45 Monday,M001,False
U822866,2022-09-05 00:42:07 Monday,M002,False
U343966,2022-09-05 01:23:43 Monday,M002,False
U223673,2022-09-05 01:39:49 Monday,T001,False
U550749,2022-09-05 02:02:04 Monday,P002,True
U871362,2022-09-05 03:46:54 Monday,M003,False
U607705,2022-09-05 04:21:32 Monday,T002,True
U149454,2022-09-05 05:12:59 Monday,P002,False
U196071,2022-09-05 05:14:10 Monday,P002,False
U529345,2022-09-05 05:39:15 Monday,None,False
U416903,2022-09-05 05:53:14 Monday,P003,False
U234813,2022-09-05 06:02:05 Monday,T003,False
U563264,2022-09-05 06:02:38 Monday,None,False
U732789,2022-09-05 06:49:06 Monday,M004,True
U510380,2022-09-05 07:48:28 Monday,T002,False
U591705,2022-09-05 09:02:53 Monday,P004,False
U202802,2022-09-05 09:58:03 Monday,M001,False
U295258,2022-09-05 10:35:50 Monday,M001,False
U439813,2022-09-05 10:53:04 Monday,M001,False
U687086,2022-09-05 10:57:33 Monday,M004,True
U362433,2022-09-05 11:10:34 Monday,None,False
U242311,2022-09-05 12:18:36 Monday,M003,False
U135829,2022-09-05 12:33:20 Monday,P006,False
U551533,2022-09-05 13:01:29 Monday,P001,False
U169881,2022-09-05 13:37:47 Monday,T003,False
U300144,2022-09-05 16:04:18 Monday,M002,True
U125539,2022-09-05 16:11:14 Monday,M004,False
U879374,2022-09-05 17:01:25 Monday,T001,False
U283866,2022-09-05 17:04:34 Monday,M001,False
U317035,2022-09-05 17:40:09 Monday,P003,False
U162929,2022-09-05 18:50:32 Monday,P002,False
U372197,2022-09-05 18:56:09 Monday,M002,False
U231194,2022-09-05 20:01:39 Monday,M004,False
U178454,2022-09-05 20:09:46 Monday,P004,True
U960241,2022-09-05 21:31:53 Monday,P006,False
U439541,2022-09-05 22:52:21 Monday,M004,False
U973772,2022-09-05 23:24:22 Monday,P005,False
U367503,2022-09-05 23:53:42 Monday,M003,False
U601713,2022-09-06 00:29:04 Tuesday,M001,False
U203091,2022-09-06 00:43:04 Tuesday,M003,True
U389292,2022-09-06 00:54:52 Tuesday,None,False
U947140,2022-09-06 01:36:23 Tuesday,P003,False
U751516,2022-09-06 01:44:02 Tuesday,T001,False
U498649,2022-09-06 01:53:43 Tuesday,M002,False
U976197,2022-09-06 02:06:26 Tuesday,None,False
U645089,2022-09-06 02:16:39 Tuesday,P004,True
U178279,2022-09-06 02:28:35 Tuesday,T001,False
U839892,2022-09-06 02:52:52 Tuesday,M003,False
U329084,2022-09-06 02:59:36 Tuesday,M001,False
U886987,2022-09-06 03:31:49 Tuesday,P004,False
U385013,2022-09-06 04:10:54 Tuesday,M002,False
U767273,2022-09-06 06:03:12 Tuesday,M002,False
U522456,2022-09-06 06:18:10 Tuesday,T001,False
U592162,2022-09-06 07:23:55 Tuesday,P005,False
U462462,2022-09-06 08:05:23 Tuesday,P004,False
U541688,2022-09-06 09:30:38 Tuesday,M002,False
U990277,2022-09-06 09:44:05 Tuesday,M002,False
U315391,2022-09-06 09:57:05 Tuesday,P006,False
U192830,2022-09-06 12:33:12 Tuesday,M002,False
U138881,2022-09-06 13:13:11 Tuesday,M003,False
U474369,2022-09-06 14:32:34 Tuesday,M003,False
U683928,2022-09-06 15:04:08 Tuesday,M002,False
U583956,2022-09-06 15:48:58 Tuesday,M003,False
