user_id,timestamp,ad_source,ad_version
U387091,2022-06-09 23:05:18 Thursday,Google,A
U869645,2022-06-10 03:03:14 Friday,TikTok,A
U248110,2022-06-10 03:09:12 Friday,TikTok,B
U643594,2022-06-10 03:21:19 Friday,TikTok,B
U826511,2022-06-10 05:15:11 Friday,Meta,B
U294484,2022-06-10 05:33:17 Friday,TikTok,B
U188809,2022-06-10 05:38:25 Friday,TikTok,B
U940254,2022-06-10 05:39:54 Friday,TikTok,B
U238477,2022-06-10 05:44:25 Friday,Meta,A
U997234,2022-06-10 06:24:10 Friday,TikTok,B
U203578,2022-06-10 07:06:54 Friday,Twitter,B
U304563,2022-06-10 07:22:22 Friday,Meta,B
U733376,2022-06-10 07:39:16 Friday,Twitter,A
U821671,2022-06-10 07:59:26 Friday,Twitter,A
U717672,2022-06-10 08:00:50 Friday,Twitter,B
U528965,2022-06-10 10:16:57 Friday,TikTok,B
U765754,2022-06-10 10:31:29 Friday,TikTok,B
U870832,2022-06-10 11:29:24 Friday,TikTok,B
U515756,2022-06-10 11:49:10 Friday,Meta,A
U217684,2022-06-10 12:03:52 Friday,TikTok,B
U976319,2022-06-10 13:13:37 Friday,TikTok,A
U824082,2022-06-10 13:15:15 Friday,Google,B
U438556,2022-06-10 13:31:30 Friday,Meta,A
U227098,2022-06-10 13:34:12 Friday,Meta,B
U217338,2022-06-10 13:51:39 Friday,Meta,A
U527626,2022-06-10 14:00:22 Friday,TikTok,A
U701989,2022-06-10 14:08:00 Friday,TikTok,B
U509452,2022-06-10 14:26:13 Friday,Google,A
U814423,2022-06-10 14:35:35 Friday,Google,A
U917949,2022-06-10 14:38:42 Friday,TikTok,B
U869185,2022-06-10 14:42:25 Friday,Meta,A
U709278,2022-06-10 16:12:53 Friday,Meta,A
U647703,2022-06-10 16:32:09 Friday,TikTok,B
U329478,2022-06-10 17:02:27 Friday,TikTok,A
U605917,2022-06-10 17:36:06 Friday,Google,B
U375792,2022-06-10 17:59:53 Friday,Meta,B
U837065,2022-06-10 18:22:47 Friday,Meta,A
U595707,2022-06-10 19:42:09 Friday,Twitter,A
U390876,2022-06-10 21:06:43 Friday,Google,A
U510116,2022-06-10 21:13:28 Friday,Google,B
U236456,2022-06-10 21:54:09 Friday,TikTok,B
U998621,2022-06-10 22:00:39 Friday,Google,A
U685459,2022-06-10 22:10:23 Friday,Meta,B
U792315,2022-06-10 22:47:09 Friday,Meta,A
U790042,2022-06-10 23:04:50 Friday,Google,B
U353540,2022-06-10 23:10:29 Friday,Google,B
U769295,2022-06-10 23:40:43 Friday,Meta,B
U648385,2022-06-11 00:08:55 Saturday,TikTok,B
U847074,2022-06-11 00:15:53 Saturday,Meta,B
U596326,2022-06-11 01:24:45 Saturday,Twitter,B
U670644,2022-06-11 03:49:48 Saturday,Google,A
U799552,2022-06-11 05:02:49 Saturday,Meta,A
U518139,2022-06-11 05:04:40 Saturday,TikTok,A
U381534,2022-06-11 05:10:56 Saturday,Meta,A
U384854,2022-06-11 05:44:12 Saturday,Twitter,A
U837026,2022-06-11 06:20:13 Saturday,TikTok,A
U404086,2022-06-11 07:07:34 Saturday,TikTok,B
U606515,2022-06-11 07:50:28 Saturday,Meta,A
U356198,2022-06-11 09:48:17 Saturday,Google,A
U585962,2022-06-11 09:52:05 Saturday,TikTok,B
U160412,2022-06-11 10:16:28 Saturday,Meta,A
U363564,2022-06-11 10:42:23 Saturday,TikTok,B
U679265,2022-06-11 10:46:13 Saturday,Meta,B
U923911,2022-06-11 10:59:52 Saturday,Meta,B
U883884,2022-06-11 11:06:26 Saturday,Meta,B
U679899,2022-06-11 12:00:15 Saturday,Google,A
U292141,2022-06-11 13:12:55 Saturday,Twitter,A
U143460,2022-06-11 13:34:48 Saturday,TikTok,B
U954723,2022-06-11 15:01:32 Saturday,TikTok,B
U227931,2022-06-11 15:05:01 Saturday,TikTok,B
U912370,2022-06-11 15:06:33 Saturday,TikTok,A
U426766,2022-06-11 15:12:18 Saturday,TikTok,B
U220937,2022-06-11 15:46:04 Saturday,TikTok,A
U670456,2022-06-11 17:50:43 Saturday,Twitter,B
U731887,2022-06-11 19:31:20 Saturday,Google,B
U677969,2022-06-11 20:01:04 Saturday,TikTok,B
U923861,2022-06-11 20:29:32 Saturday,Meta,A
U243741,2022-06-11 21:10:22 Saturday,TikTok,A
U220499,2022-06-11 22:02:56 Saturday,Meta,B
U203414,2022-06-11 22:10:09 Saturday,Google,B
U771858,2022-06-11 23:09:59 Saturday,Twitter,A
U945156,2022-06-12 00:34:34 Sunday,Meta,B
U179133,2022-06-12 01:58:59 Sunday,TikTok,A
U534080,2022-06-12 04:41:21 Sunday,Google,B
U984478,2022-06-12 05:06:39 Sunday,Meta,A
U678161,2022-06-12 05:56:41 Sunday,Google,A
U741643,2022-06-12 06:24:51 Sunday,Google,B
U819973,2022-06-12 06:35:20 Sunday,Meta,B
U432195,2022-06-12 08:09:59 Sunday,TikTok,A
U820395,2022-06-12 08:29:40 Sunday,Google,B
U185645,2022-06-12 08:46:48 Sunday,Google,B
U721186,2022-06-12 09:10:02 Sunday,Google,A
U970939,2022-06-12 09:25:10 Sunday,Twitter,A
U613961,2022-06-12 10:48:44 Sunday,Twitter,B
U835697,2022-06-12 11:16:48 Sunday,Google,B
U164752,2022-06-12 12:10:42 Sunday,Google,A
U145177,2022-06-12 12:26:42 Sunday,TikTok,A
U264307,2022-06-12 12:29:05 Sunday,Meta,A
U910771,2022-06-12 12:31:11 Sunday,TikTok,A
U792431,2022-06-12 14:53:52 Sunday,Google,B
U587762,2022-06-12 15:00:47 Sunday,Meta,B
U608304,2022-06-12 15:33:49 Sunday,Google,A
U259047,2022-06-12 16:33:31 Sunday,Meta,A
U575927,2022-06-12 17:42:50 Sunday,Google,B
U125952,2022-06-12 18:09:25 Sunday,Google,A
U500908,2022-06-12 18:23:45 Sunday,TikTok,B
U738402,2022-06-12 18:26:13 Sunday,TikTok,B
U126079,2022-06-12 20:44:44 Sunday,Meta,A
U698571,2022-06-12 23:10:27 Sunday,Meta,A
U456985,2022-06-12 23:18:46 Sunday,TikTok,A
U404311,2022-06-12 23:35:37 Sunday,Meta,A
U502848,2022-06-12 23:44:24 Sunday,Meta,A
U250089,2022-06-13 00:28:34 Monday,TikTok,A
U875594,2022-06-13 01:16:46 Monday,TikTok,B
U279927,2022-06-13 03:04:06 Monday,Google,A
U855915,2022-06-13 03:16:26 Monday,TikTok,A
U114407,2022-06-13 03:57:07 Monday,Twitter,A
U131989,2022-06-13 04:02:33 Monday,Meta,B
U690547,2022-06-13 04:16:22 Monday,TikTok,A
U676006,2022-06-13 06:56:18 Monday,Google,A
U419388,2022-06-13 07:05:16 Monday,Google,B
U962509,2022-06-13 07:13:14 Monday,Google,A
U622068,2022-06-13 09:00:50 Monday,TikTok,B
U468253,2022-06-13 09:23:25 Monday,Google,B
U253786,2022-06-13 10:14:05 Monday,Meta,B
U829138,2022-06-13 10:53:14 Monday,Google,A
U326137,2022-06-13 11:10:02 Monday,Google,A
U562317,2022-06-13 12:24:29 Monday,Meta,A
U663876,2022-06-13 13:19:43 Monday,TikTok,A
U938354,2022-06-13 14:58:52 Monday,Meta,A
U820243,2022-06-13 15:13:31 Monday,Twitter,A
U646192,2022-06-13 15:35:03 Monday,TikTok,B
U317860,2022-06-13 15:38:39 Monday,TikTok,B
U353962,2022-06-13 15:53:06 Monday,Google,A
U794382,2022-06-13 16:01:14 Monday,Google,A
U194040,2022-06-13 16:48:02 Monday,TikTok,A
U815511,2022-06-13 17:39:50 Monday,TikTok,A
U541697,2022-06-13 17:41:30 Monday,Meta,A
U165873,2022-06-13 18:44:29 Monday,Twitter,B
U266389,2022-06-13 18:46:50 Monday,Meta,A
U602423,2022-06-13 19:55:37 Monday,TikTok,B
U751483,2022-06-13 19:58:01 Monday,Meta,B
U431678,2022-06-13 20:02:35 Monday,Google,B
U893282,2022-06-13 20:52:24 Monday,TikTok,A
U589838,2022-06-13 21:53:49 Monday,TikTok,B
U918210,2022-06-13 22:44:53 Monday,Google,A
U350952,2022-06-13 23:13:14 Monday,TikTok,B
U696850,2022-06-13 23:14:21 Monday,Google,A
U890315,2022-06-13 23:24:00 Monday,TikTok,A
U813931,2022-06-13 23:39:41 Monday,TikTok,A
U513795,2022-06-13 23:52:07 Monday,TikTok,B
U541820,2022-06-13 23:53:18 Monday,Google,A
U277863,2022-06-14 00:50:05 Tuesday,Google,B
U361597,2022-06-14 02:02:24 Tuesday,Meta,A
U536652,2022-06-14 02:10:27 Tuesday,Twitter,A
U992970,2022-06-14 02:37:40 Tuesday,Google,B
U127858,2022-06-14 02:44:06 Tuesday,Meta,B
U330595,2022-06-14 03:37:59 Tuesday,Google,A
U929677,2022-06-14 05:32:25 Tuesday,Meta,A
U388389,2022-06-14 05:43:40 Tuesday,Meta,A
U231003,2022-06-14 06:03:33 Tuesday,Google,B
U319113,2022-06-14 06:13:07 Tuesday,Google,A
U898259,2022-06-14 06:50:18 Tuesday,Meta,A
U813630,2022-06-14 07:07:57 Tuesday,TikTok,B
U238032,2022-06-14 07:12:08 Tuesday,TikTok,B
U692257,2022-06-14 08:06:06 Tuesday,TikTok,B
U166759,2022-06-14 10:27:51 Tuesday,Meta,A
U195741,2022-06-14 11:11:22 Tuesday,TikTok,B
U234910,2022-06-14 11:15:20 Tuesday,TikTok,B
U412861,2022-06-14 12:30:29 Tuesday,Google,A
U896060,2022-06-14 12:49:17 Tuesday,Google,B
U636228,2022-06-14 15:41:22 Tuesday,TikTok,A
U295717,2022-06-14 15:42:54 Tuesday,Twitter,A
U767472,2022-06-14 16:26:54 Tuesday,Google,A
U536617,2022-06-14 17:21:22 Tuesday,TikTok,A
U298258,2022-06-14 18:55:46 Tuesday,Google,A
U955465,2022-06-14 19:40:31 Tuesday,Meta,B
U841793,2022-06-14 19:48:43 Tuesday,Meta,B
U743683,2022-06-14 19:51:01 Tuesday,TikTok,B
U699125,2022-06-14 20:27:27 Tuesday,Google,A
U859308,2022-06-14 22:18:48 Tuesday,TikTok,B
U869868,2022-06-14 22:57:44 Tuesday,Google,B
U740369,2022-06-14 23:07:03 Tuesday,Google,B
U120371,2022-06-14 23:45:59 Tuesday,Google,B
U497935,2022-06-15 00:15:54 Wednesday,Google,A
U868084,2022-06-15 00:25:09 Wednesday,Google,B
U961284,2022-06-15 00:27:39 Wednesday,TikTok,B
U779671,2022-06-15 01:26:42 Wednesday,Google,A
U780433,2022-06-15 02:28:38 Wednesday,TikTok,A
U701631,2022-06-15 02:41:54 Wednesday,Meta,A
U932900,2022-06-15 03:30:59 Wednesday,Meta,A
U194398,2022-06-15 03:57:42 Wednesday,TikTok,A
U982563,2022-06-15 05:20:31 Wednesday,Meta,B
U685903,2022-06-15 06:17:52 Wednesday,Meta,B
U177029,2022-06-15 06:28:59 Wednesday,Google,B
U178641,2022-06-15 07:26:43 Wednesday,Meta,B
U909847,2022-06-15 09:05:49 Wednesday,Google,B
U452099,2022-06-15 09:26:32 Wednesday,Google,B
U971924,2022-06-15 09:52:24 Wednesday,Meta,A
U482238,2022-06-15 09:54:35 Wednesday,Google,A
U590922,2022-06-15 10:00:40 Wednesday,Google,A
U103464,2022-06-15 11:09:03 Wednesday,Google,B
U718432,2022-06-15 11:50:23 Wednesday,TikTok,B
U211310,2022-06-15 12:04:14 Wednesday,TikTok,B
U114295,2022-06-15 12:06:38 Wednesday,Meta,B
U348986,2022-06-15 12:09:32 Wednesday,TikTok,B
U334002,2022-06-15 12:11:37 Wednesday,Twitter,A
U225318,2022-06-15 13:43:13 Wednesday,TikTok,B
U790520,2022-06-15 13:47:25 Wednesday,Meta,B
U874561,2022-06-15 13:52:35 Wednesday,TikTok,A
U416303,2022-06-15 13:57:26 Wednesday,TikTok,A
U385920,2022-06-15 15:51:30 Wednesday,Twitter,B
U538690,2022-06-15 16:10:11 Wednesday,TikTok,B
U735164,2022-06-15 16:45:50 Wednesday,Google,B
U813219,2022-06-15 18:33:05 Wednesday,Google,A
U151731,2022-06-15 19:15:15 Wednesday,TikTok,A
U973977,2022-06-15 19:40:28 Wednesday,TikTok,A
U850431,2022-06-15 20:53:00 Wednesday,Meta,B
U101902,2022-06-15 20:57:34 Wednesday,Meta,B
U462466,2022-06-15 22:55:10 Wednesday,Meta,B
U759790,2022-06-16 00:31:27 Thursday,Meta,B
U587520,2022-06-16 00:45:46 Thursday,TikTok,B
U844654,2022-06-16 01:59:39 Thursday,Google,B
U589288,2022-06-16 02:26:02 Thursday,Meta,B
U669215,2022-06-16 02:35:54 Thursday,TikTok,A
U389015,2022-06-16 02:56:19 Thursday,Google,B
U390381,2022-06-16 03:07:11 Thursday,Google,A
U565523,2022-06-16 03:47:51 Thursday,TikTok,B
U955415,2022-06-16 04:01:07 Thursday,TikTok,B
U365207,2022-06-16 04:19:31 Thursday,Google,A
U776334,2022-06-16 04:21:20 Thursday,TikTok,B
U377728,2022-06-16 04:43:20 Thursday,Twitter,A
U774930,2022-06-16 05:42:35 Thursday,Meta,A
U388065,2022-06-16 05:43:32 Thursday,Google,A
U507621,2022-06-16 05:56:12 Thursday,Google,B
U664745,2022-06-16 06:10:20 Thursday,Google,B
U874325,2022-06-16 07:34:53 Thursday,Google,A
U449373,2022-06-16 07:50:58 Thursday,TikTok,A
U332060,2022-06-16 08:33:39 Thursday,TikTok,A
U483813,2022-06-16 08:44:01 Thursday,TikTok,A
U374823,2022-06-16 08:51:29 Thursday,Meta,B
U967018,2022-06-16 09:56:40 Thursday,Google,B
U124248,2022-06-16 11:50:48 Thursday,Google,B
U694852,2022-06-16 12:17:00 Thursday,Twitter,A
U917912,2022-06-16 13:19:49 Thursday,TikTok,A
U185166,2022-06-16 14:45:21 Thursday,Meta,A
U422931,2022-06-16 14:49:17 Thursday,Google,B
U125357,2022-06-16 15:11:11 Thursday,TikTok,B
U423700,2022-06-16 16:52:59 Thursday,Google,A
U176320,2022-06-16 18:06:51 Thursday,TikTok,A
U791511,2022-06-16 20:11:09 Thursday,TikTok,A
U412677,2022-06-16 20:30:08 Thursday,Meta,A
U982660,2022-06-16 21:27:22 Thursday,Meta,A
U136512,2022-06-16 21:30:17 Thursday,Google,B
U885631,2022-06-16 21:35:44 Thursday,Google,A
U458103,2022-06-16 21:46:27 Thursday,Google,A
U993523,2022-06-16 22:38:09 Thursday,Meta,A
U708348,2022-06-16 22:46:52 Thursday,Meta,A
U405441,2022-06-17 00:35:14 Friday,TikTok,B
U454944,2022-06-17 00:51:01 Friday,TikTok,A
U975052,2022-06-17 01:10:50 Friday,TikTok,B
U138662,2022-06-17 02:14:03 Friday,Google,A
U133710,2022-06-17 03:28:06 Friday,Google,A
U554990,2022-06-17 04:29:34 Friday,Meta,B
U685494,2022-06-17 05:13:09 Friday,TikTok,A
U733294,2022-06-17 05:35:53 Friday,Google,A
U160085,2022-06-17 05:40:05 Friday,Twitter,A
U658555,2022-06-17 07:36:59 Friday,TikTok,B
U976364,2022-06-17 07:43:13 Friday,Google,B
U659855,2022-06-17 07:43:34 Friday,Meta,B
U945063,2022-06-17 08:01:45 Friday,Meta,B
U947432,2022-06-17 08:06:59 Friday,Meta,A
U446368,2022-06-17 08:51:41 Friday,Google,A
U474012,2022-06-17 09:44:27 Friday,Meta,A
U375165,2022-06-17 10:56:39 Friday,Meta,B
U551794,2022-06-17 10:59:46 Friday,Meta,B
U145762,2022-06-17 11:00:28 Friday,TikTok,A
U419484,2022-06-17 12:02:20 Friday,TikTok,A
U538042,2022-06-17 12:25:36 Friday,Google,A
U881442,2022-06-17 12:50:00 Friday,Google,A
U336416,2022-06-17 13:11:58 Friday,Meta,A
U506922,2022-06-17 13:47:29 Friday,TikTok,B
U124220,2022-06-17 13:50:21 Friday,TikTok,B
U561272,2022-06-17 14:27:40 Friday,TikTok,B
U974897,2022-06-17 15:26:25 Friday,Meta,A
U712885,2022-06-17 15:29:56 Friday,TikTok,A
U154192,2022-06-17 16:49:17 Friday,TikTok,A
U799408,2022-06-17 16:56:44 Friday,Meta,B
U435514,2022-06-17 17:27:24 Friday,Google,B
U860956,2022-06-17 17:50:06 Friday,TikTok,B
U364372,2022-06-17 18:01:59 Friday,Google,B
U663126,2022-06-17 18:57:43 Friday,TikTok,B
U317628,2022-06-17 19:39:51 Friday,Meta,A
U139833,2022-06-17 19:50:15 Friday,TikTok,A
U868181,2022-06-17 20:08:24 Friday,TikTok,A
U832747,2022-06-17 22:07:25 Friday,Meta,A
U556690,2022-06-17 22:15:22 Friday,TikTok,A
U174299,2022-06-17 23:04:55 Friday,Google,A
U759969,2022-06-18 00:07:56 Saturday,Meta,A
U290159,2022-06-18 00:24:50 Saturday,Google,A
U415043,2022-06-18 01:03:46 Saturday,TikTok,B
U714573,2022-06-18 02:16:25 Saturday,TikTok,A
U253655,2022-06-18 02:23:04 Saturday,Meta,B
U630640,2022-06-18 03:13:03 Saturday,Meta,A
U476855,2022-06-18 03:18:19 Saturday,Google,B
U331548,2022-06-18 03:58:16 Saturday,Meta,B
U935891,2022-06-18 04:12:40 Saturday,Google,B
U872131,2022-06-18 04:30:21 Saturday,Google,B
U183413,2022-06-18 04:35:23 Saturday,Meta,A
U375890,2022-06-18 05:50:21 Saturday,Google,A
U220016,2022-06-18 06:11:15 Saturday,Twitter,A
U512136,2022-06-18 07:03:06 Saturday,TikTok,A
U840168,2022-06-18 07:34:00 Saturday,Google,A
U823639,2022-06-18 07:36:23 Saturday,Meta,B
U722908,2022-06-18 07:57:33 Saturday,Meta,B
U194752,2022-06-18 08:10:29 Saturday,Meta,A
U640342,2022-06-18 09:22:18 Saturday,Google,A
U975800,2022-06-18 09:31:15 Saturday,Meta,B
U779617,2022-06-18 10:09:10 Saturday,TikTok,A
U388715,2022-06-18 10:18:43 Saturday,Google,A
U976355,2022-06-18 10:57:02 Saturday,Meta,B
U159964,2022-06-18 11:55:42 Saturday,Google,B
U969841,2022-06-18 12:17:14 Saturday,Meta,B
U180824,2022-06-18 12:26:33 Saturday,TikTok,A
U862111,2022-06-18 12:44:37 Saturday,TikTok,A
U562708,2022-06-18 14:15:35 Saturday,TikTok,A
U425915,2022-06-18 14:28:29 Saturday,TikTok,A
U789095,2022-06-18 14:35:48 Saturday,Meta,B
U119620,2022-06-18 15:14:45 Saturday,TikTok,B
U363598,2022-06-18 16:18:11 Saturday,TikTok,B
U855064,2022-06-18 16:27:44 Saturday,TikTok,B
U480753,2022-06-18 17:39:55 Saturday,TikTok,A
U750918,2022-06-18 18:01:24 Saturday,Google,B
U694537,2022-06-18 18:16:52 Saturday,TikTok,B
U815909,2022-06-18 18:30:01 Saturday,TikTok,B
U149917,2022-06-18 19:28:07 Saturday,Google,A
U493992,2022-06-18 19:32:43 Saturday,Twitter,B
U379248,2022-06-18 19:42:48 Saturday,Google,B
U678942,2022-06-18 20:13:24 Saturday,TikTok,A
U667994,2022-06-18 21:26:03 Saturday,Meta,B
U181471,2022-06-18 21:39:09 Saturday,TikTok,B
U789017,2022-06-18 21:44:55 Saturday,Google,B
U648870,2022-06-18 21:47:44 Saturday,Google,A
U520338,2022-06-18 22:59:52 Saturday,TikTok,A
U272047,2022-06-18 23:24:58 Saturday,TikTok,A
U521023,2022-06-19 00:50:37 Sunday,Google,B
U908315,2022-06-19 03:13:47 Sunday,Google,A
U689120,2022-06-19 03:21:22 Sunday,Google,A
U256722,2022-06-19 05:52:14 Sunday,Meta,B
U990994,2022-06-19 06:24:08 Sunday,Google,A
U230445,2022-06-19 06:47:27 Sunday,TikTok,A
U630556,2022-06-19 06:56:33 Sunday,TikTok,B
U838786,2022-06-19 07:18:38 Sunday,Meta,B
U966261,2022-06-19 09:21:01 Sunday,TikTok,A
U744639,2022-06-19 09:33:01 Sunday,TikTok,B
U254153,2022-06-19 10:33:55 Sunday,Google,B
U855464,2022-06-19 11:04:59 Sunday,Google,A
U352401,2022-06-19 11:18:10 Sunday,Meta,A
U664705,2022-06-19 11:27:11 Sunday,Google,B
U424581,2022-06-19 12:52:42 Sunday,Meta,B
U661015,2022-06-19 13:20:30 Sunday,Meta,B
U368884,2022-06-19 13:29:12 Sunday,Meta,B
U723067,2022-06-19 13:29:52 Sunday,TikTok,A
U582156,2022-06-19 13:56:31 Sunday,TikTok,B
U766242,2022-06-19 14:59:36 Sunday,Meta,A
U507256,2022-06-19 15:17:38 Sunday,Google,A
U844445,2022-06-19 17:50:54 Sunday,TikTok,A
U448542,2022-06-19 17:53:34 Sunday,Google,B
U738162,2022-06-19 18:44:56 Sunday,Meta,B
U223546,2022-06-19 19:27:12 Sunday,Google,B
U588869,2022-06-19 20:01:31 Sunday,TikTok,A
U752926,2022-06-19 20:28:57 Sunday,TikTok,B
U882024,2022-06-19 20:35:17 Sunday,TikTok,B
U233823,2022-06-19 21:28:05 Sunday,Google,B
U180702,2022-06-19 21:52:17 Sunday,Meta,A
U682856,2022-06-19 22:14:06 Sunday,TikTok,A
U853546,2022-06-19 22:14:59 Sunday,TikTok,B
U539145,2022-06-19 22:43:07 Sunday,Google,B
U554099,2022-06-19 23:58:09 Sunday,Twitter,A
U451189,2022-06-20 00:15:29 Monday,Meta,B
U284351,2022-06-20 01:11:12 Monday,Google,B
U114816,2022-06-20 01:16:46 Monday,Twitter,A
U779292,2022-06-20 01:45:16 Monday,Meta,B
U508018,2022-06-20 01:56:07 Monday,Meta,B
U553920,2022-06-20 02:05:16 Monday,TikTok,B
U606477,2022-06-20 02:12:31 Monday,Google,A
U776688,2022-06-20 04:14:10 Monday,TikTok,A
U286424,2022-06-20 04:49:23 Monday,TikTok,A
U511483,2022-06-20 05:30:32 Monday,Meta,B
U771893,2022-06-20 06:03:20 Monday,Twitter,A
U915303,2022-06-20 06:39:02 Monday,Google,A
U120353,2022-06-20 07:10:13 Monday,Twitter,A
U205004,2022-06-20 08:05:29 Monday,TikTok,A
U785960,2022-06-20 08:34:01 Monday,Google,A
U135971,2022-06-20 08:41:16 Monday,TikTok,A
U695305,2022-06-20 09:13:36 Monday,Meta,A
U554992,2022-06-20 09:37:19 Monday,Google,A
U382366,2022-06-20 09:49:17 Monday,Meta,B
U447602,2022-06-20 11:58:48 Monday,Twitter,B
U922441,2022-06-20 12:55:56 Monday,Meta,A
U464440,2022-06-20 13:31:52 Monday,Meta,A
U719321,2022-06-20 14:55:39 Monday,Meta,B
U584649,2022-06-20 15:51:51 Monday,Google,A
U234366,2022-06-20 16:50:23 Monday,Google,A
U670296,2022-06-20 18:20:56 Monday,Google,B
U469777,2022-06-20 19:04:38 Monday,Twitter,B
U644968,2022-06-20 19:49:40 Monday,TikTok,B
U238123,2022-06-20 20:34:27 Monday,TikTok,A
U922511,2022-06-20 21:41:32 Monday,TikTok,A
U743877,2022-06-20 21:52:32 Monday,Twitter,B
U922268,2022-06-20 21:55:56 Monday,TikTok,B
U911446,2022-06-20 23:05:35 Monday,Google,A
U594722,2022-06-20 23:24:28 Monday,Meta,B
U602108,2022-06-20 23:51:47 Monday,Meta,A
U869475,2022-06-20 23:53:44 Monday,Meta,A
U827729,2022-06-21 00:00:47 Tuesday,TikTok,A
U910918,2022-06-21 00:11:40 Tuesday,TikTok,B
U132093,2022-06-21 00:20:55 Tuesday,Meta,A
U427096,2022-06-21 00:28:23 Tuesday,Meta,A
U947685,2022-06-21 00:29:00 Tuesday,Google,B
U119931,2022-06-21 01:12:14 Tuesday,Google,A
U863508,2022-06-21 02:48:09 Tuesday,Google,B
U483693,2022-06-21 03:05:19 Tuesday,TikTok,A
U516023,2022-06-21 03:33:45 Tuesday,TikTok,B
U418395,2022-06-21 03:52:04 Tuesday,TikTok,B
U224883,2022-06-21 05:20:06 Tuesday,TikTok,B
U347262,2022-06-21 07:05:16 Tuesday,Google,A
U737003,2022-06-21 07:24:40 Tuesday,Meta,B
U731328,2022-06-21 07:31:21 Tuesday,Twitter,B
U382426,2022-06-21 07:39:40 Tuesday,Google,B
U924823,2022-06-21 07:57:05 Tuesday,Meta,B
U889653,2022-06-21 08:20:23 Tuesday,Google,A
U211157,2022-06-21 08:40:44 Tuesday,Google,B
U126299,2022-06-21 08:54:33 Tuesday,Twitter,A
U606538,2022-06-21 09:45:37 Tuesday,Google,B
U203837,2022-06-21 09:47:29 Tuesday,Meta,A
U255075,2022-06-21 10:10:54 Tuesday,Google,A
U690902,2022-06-21 10:10:58 Tuesday,TikTok,A
U843157,2022-06-21 12:12:43 Tuesday,Google,B
U576518,2022-06-21 14:14:25 Tuesday,Google,B
U321460,2022-06-21 14:56:51 Tuesday,Google,B
U747402,2022-06-21 15:08:22 Tuesday,TikTok,B
U667722,2022-06-21 15:30:54 Tuesday,Google,A
U675703,2022-06-21 16:28:34 Tuesday,Google,A
U241861,2022-06-21 16:38:09 Tuesday,TikTok,A
U115068,2022-06-21 17:59:48 Tuesday,Meta,A
U305943,2022-06-21 18:01:54 Tuesday,Google,A
U544933,2022-06-21 18:52:11 Tuesday,Meta,B
U955974,2022-06-21 19:21:04 Tuesday,Meta,B
U952317,2022-06-21 20:16:43 Tuesday,Meta,A
U446236,2022-06-21 22:17:23 Tuesday,Google,B
U207239,2022-06-21 23:34:32 Tuesday,TikTok,B
U751354,2022-06-21 23:47:50 Tuesday,TikTok,B
U198726,2022-06-22 00:02:40 Wednesday,TikTok,B
U368223,2022-06-22 00:03:25 Wednesday,TikTok,B
U165868,2022-06-22 00:17:46 Wednesday,Google,B
U646996,2022-06-22 00:33:00 Wednesday,TikTok,A
U261454,2022-06-22 00:44:14 Wednesday,TikTok,A
U695808,2022-06-22 00:59:37 Wednesday,Meta,B
U599159,2022-06-22 01:28:10 Wednesday,Meta,B
U713137,2022-06-22 01:43:24 Wednesday,Meta,A
U701221,2022-06-22 02:50:20 Wednesday,Meta,A
U243779,2022-06-22 03:50:38 Wednesday,Meta,A
U675077,2022-06-22 03:53:48 Wednesday,Google,A
U641273,2022-06-22 06:43:59 Wednesday,Google,A
U300248,2022-06-22 06:54:11 Wednesday,Google,A
U474159,2022-06-22 07:08:37 Wednesday,Google,A
U781208,2022-06-22 08:18:22 Wednesday,TikTok,B
U242111,2022-06-22 08:38:13 Wednesday,Google,B
U383272,2022-06-22 08:46:18 Wednesday,TikTok,A
U877551,2022-06-22 09:14:04 Wednesday,Meta,B
U599118,2022-06-22 09:21:11 Wednesday,TikTok,A
U716972,2022-06-22 10:00:10 Wednesday,TikTok,A
U564499,2022-06-22 10:05:44 Wednesday,Meta,B
U767780,2022-06-22 10:11:44 Wednesday,TikTok,A
U932043,2022-06-22 10:31:00 Wednesday,TikTok,A
U803497,2022-06-22 11:03:28 Wednesday,Meta,A
U809710,2022-06-22 11:28:44 Wednesday,TikTok,A
U333497,2022-06-22 12:55:19 Wednesday,Meta,B
U380869,2022-06-22 13:07:44 Wednesday,Meta,A
U179900,2022-06-22 13:45:37 Wednesday,Google,A
U134719,2022-06-22 14:09:13 Wednesday,TikTok,B
U633524,2022-06-22 14:28:08 Wednesday,Google,A
U998763,2022-06-22 14:33:42 Wednesday,Google,B
U184785,2022-06-22 14:59:25 Wednesday,Twitter,A
U203039,2022-06-22 16:13:55 Wednesday,Meta,A
U264969,2022-06-22 16:19:04 Wednesday,Google,B
U723151,2022-06-22 17:32:57 Wednesday,Meta,B
U308851,2022-06-22 17:36:36 Wednesday,TikTok,A
U990290,2022-06-22 17:49:54 Wednesday,TikTok,B
U837475,2022-06-22 19:41:40 Wednesday,TikTok,A
U963446,2022-06-22 20:01:54 Wednesday,TikTok,B
U253139,2022-06-22 20:45:55 Wednesday,Google,B
U885427,2022-06-22 21:11:14 Wednesday,TikTok,A
U168841,2022-06-22 21:49:37 Wednesday,Google,A
U794687,2022-06-22 21:54:48 Wednesday,TikTok,A
U930215,2022-06-22 22:19:19 Wednesday,TikTok,A
